,AreaTotal,MeanFlow,MeanFlowPerSecond,gwlfe_endpoint,huc_run,huc_run_level,huc,huc_name,huc_states,huc_areaacres,huc_level,land_use_source,stream_layer,weather_source,closest_weather_stations
540,8979.7,38656008.869344965,1.2257740001694877,gwlfe,020403010502,12,020403010502,Lower Oswego River,NJ,22584.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
541,11392.3,50427683.12635478,1.5990513421599053,gwlfe,020403010503,12,020403010503,Headwaters West Branch Wading River,NJ,28603.65,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
542,10935.2,53141620.57992242,1.6851097342694832,gwlfe,020403010504,12,020403010504,Tulpehocken Creek-West Branch Wading River,NJ,27299.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
543,7193.000000000001,17142355.83465959,0.5435805376287288,gwlfe,020403010505,12,020403010505,Wading River,NJ,18436.55,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
544,95720.6,385532931.34423083,12.225169055816554,gwlfe,0204030106,10,0204030106,Mullica River,NJ,241921.02,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
545,5477.500000000001,24040774.154106006,0.7623279475553655,gwlfe,020403010601,12,020403010601,Springers Brook,NJ,13520.83,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
546,9124.499999999998,41731354.93113377,1.3232925840669003,gwlfe,020403010602,12,020403010602,Sleeper Branch,NJ,22615.9,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
547,12310.9,56633850.24691098,1.7958476105692218,gwlfe,020403010603,12,020403010603,Upper Mullica River,NJ,30589.2,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
548,11243.800000000001,53243369.961639754,1.6883361859982164,gwlfe,020403010604,12,020403010604,Nescochague Creek,NJ,27975.34,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
549,12722.4,55538190.32159733,1.7611044622525789,gwlfe,020403010605,12,020403010605,Batsto River,NJ,31691.05,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
550,14522.999999999998,56596889.404185526,1.794675589934853,gwlfe,020403010606,12,020403010606,Middle Mullica River,NJ,36561.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
551,8273.5,35207243.07679608,1.1164143542870395,gwlfe,020403010607,12,020403010607,Landing Creek,NJ,20528.19,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
552,5586.5,24312346.04376591,0.7709394356851189,gwlfe,020403010608,12,020403010608,Bass River,NJ,14104.76,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
553,7640.3,33969082.20357122,1.077152530554643,gwlfe,020403010609,12,020403010609,Nacote Creek,NJ,19215.64,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
554,8818.600000000004,35960794.122456565,1.140309301194082,gwlfe,020403010610,12,020403010610,Lower Mullica River,NJ,25118.32,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
555,34591.100000000006,207669554.5665376,6.585158376665956,gwlfe,0204030107,10,0204030107,Little Egg Harbor-Frontal Atlantic Ocean,NJ,126508.14,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
556,8306.400000000001,45505084.756579734,1.44295677183472,gwlfe,020403010701,12,020403010701,Mill Creek-Manahawkin Bay,NJ,23980.41,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
557,6426.0,39309569.786254525,1.2464982808934084,gwlfe,020403010702,12,020403010702,Westecunk Creek,NJ,16171.87,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
558,4495.0,31083046.211630445,0.9856369295925432,gwlfe,020403010703,12,020403010703,Cedar Run-Manahawkin Bay,NJ,18143.44,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
559,7727.4,52700783.47147457,1.6711308812618777,gwlfe,020403010704,12,020403010704,Tuckerton Creek-Little Egg Harbor,NJ,31918.72,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
560,7635.599999999999,50743303.17386188,1.6090595882122616,gwlfe,020403010705,12,020403010705,Great Bay-Frontal Atlantic Ocean,NJ,36293.69,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
561,1036.8999999999999,12835854.55701497,0.40702227793680146,gwlfe,0204030108,10,0204030108,0204030108-Atlantic Ocean,"NJ,NY",191221.05,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"93730,94728"
562,1036.8999999999999,12835854.55701497,0.40702227793680146,gwlfe,020403010800,12,020403010800,020403010800-Atlantic Ocean,"NJ,NY",191221.05,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"93730,94728"
563,44819.9,202890809.88909405,6.433625377000699,gwlfe,0204030201,10,0204030201,Upper Great Egg Harbor River,NJ,111679.72,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
564,8022.599999999999,35638425.74564124,1.130087067023124,gwlfe,020403020101,12,020403020101,Fourmile Branch-Great Egg Harbor River,NJ,19920.06,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
565,3631.2999999999997,17734511.624208458,0.5623576745373052,gwlfe,020403020102,12,020403020102,Upper Hospitality Branch,NJ,9198.24,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
566,4484.700000000001,20889107.207756393,0.6623892442845127,gwlfe,020403020103,12,020403020103,Marsh Lake Branch,NJ,11333.96,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
567,5756.8,27056276.989533156,0.8579489151932127,gwlfe,020403020104,12,020403020104,Lower Hospitality Branch,NJ,14376.94,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
568,3167.1999999999994,14343146.863572745,0.45481820343647716,gwlfe,020403020105,12,020403020105,Penny Pot Stream,NJ,7862.02,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
569,7102.7,32788484.492478985,1.0397160227193996,gwlfe,020403020106,12,020403020106,Squankum Branch-Great Egg Harbor River,NJ,17625.72,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
570,5197.300000000001,22765773.687034585,0.721897947965328,gwlfe,020403020107,12,020403020107,Deep Run,NJ,12861.53,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
571,7457.0999999999985,34576575.910339385,1.0964160296277075,gwlfe,020403020108,12,020403020108,Indian Branch-Great Egg Harbor River,NJ,18501.25,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
572,43610.7,165669036.36579,5.253330681309932,gwlfe,0204030202,10,0204030202,Lower Great Egg Harbor River,NJ,110918.99,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
573,7687.2,33865353.261210404,1.0738633073696855,gwlfe,020403020201,12,020403020201,Makepeace Stream-Great Egg Harbor River,NJ,19540.29,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
574,11390.800000000001,52295234.96865016,1.6582710225979884,gwlfe,020403020202,12,020403020202,Babcock Creek-Great Egg Harbor River,NJ,28635.02,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
575,7812.0999999999985,36509637.37616476,1.1577130066008612,gwlfe,020403020203,12,020403020203,Headwaters South River,NJ,19338.5,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
576,8932.800000000001,39750162.38337712,1.2604693804977525,gwlfe,020403020204,12,020403020204,Stephen Creek-Great Egg Harbor River,NJ,22638.68,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
577,7787.599999999999,28483307.345631413,0.9031997509396059,gwlfe,020403020205,12,020403020205,English Creek-Great Egg Harbor River,NJ,20766.5,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
578,25668.899999999998,92150462.21967907,2.922071988193781,gwlfe,0204030203,10,0204030203,Tuckahoe River,NJ,65348.61,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
579,7917.400000000001,35783371.7823936,1.1346832756974123,gwlfe,020403020301,12,020403020301,Upper Tuckahoe River,NJ,19585.27,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
580,7583.700000000001,32972876.595377438,1.0455630579457584,gwlfe,020403020302,12,020403020302,Middle Tuckahoe River,NJ,18908.56,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
581,6373.3,28895734.640824456,0.916277734678604,gwlfe,020403020303,12,020403020303,Lower Tuckahoe River,NJ,16560.49,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
582,3794.6000000000004,13452204.157965692,0.42656659557222515,gwlfe,020403020304,12,020403020304,Cedar Swamp Creek-Tuckahoe River,NJ,10294.28,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
583,47784.8,250688601.05798027,7.949283392249501,gwlfe,0204030204,10,0204030204,Great Egg Harbor Bay-Frontal Atlantic Ocean,NJ,154794.76,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
584,6677.799999999999,24984304.50564212,0.792247098732944,gwlfe,020403020401,12,020403020401,Absecon Creek,NJ,16885.86,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
585,7384.700000000001,32163271.016019236,1.0198906334354148,gwlfe,020403020402,12,020403020402,Patcong Creek,NJ,18565.11,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
586,6715.300000000001,41635398.099218324,1.3202498128874405,gwlfe,020403020403,12,020403020403,Absecon Bay,NJ,26836.83,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
587,4442.0,21781634.283887308,0.6906910922085017,gwlfe,020403020404,12,020403020404,Cape May Harbor-Cape May Inlet,NJ,13361.71,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
588,6420.9000000000015,34906496.365719065,1.106877738638986,gwlfe,020403020405,12,020403020405,Great Channel-Hereford Inlet,NJ,22579.47,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
589,5413.999999999999,25346873.936665684,0.803744099970373,gwlfe,020403020406,12,020403020406,Townsend Channel-Townsends Inlet,NJ,17283.92,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
590,3960.7,17705828.075977013,0.5614481251895298,gwlfe,020403020407,12,020403020407,Corson Inlet-Ludlam Bay,NJ,12097.26,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
591,6769.9,44166411.88855608,1.4005077336553804,gwlfe,020403020408,12,020403020408,Great Egg Harbor Bay-Great Egg Harbor Inlet,NJ,27184.6,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
592,3061.7999999999997,36352774.13237436,1.1527389057703692,gwlfe,0204030205,10,0204030205,Great Egg Harbor Bay-Atlantic Ocean,NJ,121363.62,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
593,3061.7999999999997,36352774.13237436,1.1527389057703692,gwlfe,020403020500,12,020403020500,Great Egg Harbor Inlet-Atlantic Ocean,NJ,121363.62,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
594,19905.199999999997,118792282.4142827,3.76687856463352,gwlfe,0204030301,10,0204030301,Rehoboth Bay,DE,59548.08,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
595,2434.7999999999997,11969298.576603113,0.37954396805565427,gwlfe,020403030101,12,020403030101,Wolfe Glade-Lewes and Rehoboth Canal,DE,6408.81,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
596,8520.599999999999,44908389.860651165,1.4240357008070512,gwlfe,020403030102,12,020403030102,Herring Creek-Frontal Rehoboth Bay,DE,23018.79,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
597,6182.599999999999,39326097.920115486,1.2470223845800192,gwlfe,020403030103,12,020403030103,Love Creek-Frontal Rehoboth Bay,DE,18527.95,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
598,2766.3999999999996,20894113.23618115,0.6625479844045266,gwlfe,020403030104,12,020403030104,Lewes and Rehoboth Canal-Frontal Rehoboth Bay,DE,11592.53,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
599,43401.700000000004,236440422.31934828,7.4974766082999835,gwlfe,0204030302,10,0204030302,Indian River Bay,DE,117929.5,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
600,4476.099999999999,21446288.610057104,0.6800573506486906,gwlfe,020403030201,12,020403030201,Long Drain Ditch-Betts Pond,DE,11248.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
601,11484.499999999998,56173883.589865774,1.7812621635548507,gwlfe,020403030202,12,020403030202,Cow Bridge Branch-Indian River,DE,28699.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
602,7424.500000000001,37255345.73461825,1.181359263527976,gwlfe,020403030203,12,020403030203,Swan Creek-Indian River,DE,18835.52,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
603,9111.499999999998,45306381.4569311,1.4366559315363743,gwlfe,020403030204,12,020403030204,Vines Creek-Indian River,DE,23440.65,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
604,6691.4,40094400.99976171,1.2713851154160867,gwlfe,020403030205,12,020403030205,White Creek-Frontal Indian River Bay,DE,20787.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
605,4213.799999999999,27738326.36333382,0.8795765589590887,gwlfe,020403030206,12,020403030206,Indian River-Frontal Indian River Bay,DE,14918.79,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
606,27681.0,162749437.28652793,5.160750801830541,gwlfe,0204030303,10,0204030303,Assawoman Bay,"DE,MD",84903.7,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
607,7764.9,43811575.85935364,1.389255956981026,gwlfe,020403030301,12,020403030301,Little Assawoman Bay,DE,21986.39,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
608,10556.199999999999,53193394.8051668,1.6867514841821032,gwlfe,020403030302,12,020403030302,Saint Martin River,"DE,MD",28148.18,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
609,4430.1,32899196.25619665,1.0432266697170425,gwlfe,020403030303,12,020403030303,Assawoman Bay,"DE,MD",17256.73,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
610,4929.299999999999,31220159.134701256,0.9899847518614046,gwlfe,020403030304,12,020403030304,Isle of Wight Bay,MD,17512.4,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
611,20303.3,140650353.47871986,4.459993451253166,gwlfe,0204030304,10,0204030304,Upper Chincoteague Bay,MD,86755.38,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
612,10776.6,53117984.83378068,1.6843602496759476,gwlfe,020403030401,12,020403030401,Newport Bay,MD,32236.48,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
613,2752.3999999999996,20954473.19503379,0.6644619861438923,gwlfe,020403030402,12,020403030402,Sinepuxent Bay,MD,12914.32,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
614,6774.2,46845491.44620343,1.485460789136334,gwlfe,020403030403,12,020403030403,Robins Creek-Chincoteague Bay,MD,41604.58,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
615,26413.9,150096308.3141964,4.759522714174163,gwlfe,0204030305,10,0204030305,Lower Chincoteague Bay,"MD,VA",122176.82,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
616,6371.8,41332270.567678854,1.310637701917772,gwlfe,020403030501,12,020403030501,Calfpen Bay-Chincoteague Bay,"MD,VA",38493.64,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
617,7212.5,40345074.0557473,1.2793339058773243,gwlfe,020403030502,12,020403030502,Swans Gut Creek-Chincoteague Bay,"MD,VA",28361.26,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
618,3716.1999999999994,21610681.209799223,0.6852702057901834,gwlfe,020403030503,12,020403030503,Assateague Channel,VA,17215.38,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
619,9113.1,48365213.51158727,1.5336508597027927,gwlfe,020403030504,12,020403030504,Chincoteague Inlet-Chincoteague Bay,VA,38106.54,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
620,1751.0,20914521.819590233,0.6631951363391119,gwlfe,0204030306,10,0204030306,Assateague Island-Atlantic Ocean,"DE,MD,NJ,VA",200191.91,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
621,830.8,9371445.81404012,0.29716659735033363,gwlfe,020403030601,12,020403030601,Delaware Seashore State Park-Atlantic Ocean,"DE,NJ",54578.57,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
622,0.5,5998.158288965908,0.00019020035162880224,gwlfe,020403030602,12,020403030602,Fenwick Island-Atlantic Ocean,"DE,MD",48312.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
623,918.8,9736074.058845479,0.3087288831445167,gwlfe,020403030603,12,020403030603,Assateague Island-Atlantic Ocean,"MD,VA",34409.0,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
624,27929.899999999998,121751760.10283722,3.8607229865181765,gwlfe,0204030401,10,0204030401,Metompkin Bay-Burtons Bay,VA,87114.94,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
625,4844.800000000001,18403213.73375943,0.583562079330271,gwlfe,020403040101,12,020403040101,Assawoman Inlet,VA,12869.25,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93721"
626,4312.3,16942148.254012305,0.5372319968928306,gwlfe,020403040102,12,020403040102,Gargathy Inlet,VA,11794.4,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93721"
627,8339.5,37603763.72319774,1.1924075254692335,gwlfe,020403040103,12,020403040103,Metompkin Inlet,VA,24821.34,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
628,10433.299999999997,48031022.96562756,1.5230537470074694,gwlfe,020403040104,12,020403040104,Wachapreague Inlet,VA,37629.95,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
629,21827.0,130912174.05580315,4.151197807451901,gwlfe,0204030402,10,0204030402,Machipongo River-Hog Island Bay,VA,105836.07,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
630,4968.2,33347297.621073123,1.0574358707849163,gwlfe,020403040201,12,020403040201,Quinby Inlet,VA,32065.46,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
631,12389.4,43496479.738856524,1.3792643245451714,gwlfe,020403040202,12,020403040202,Machipongo River,VA,33393.41,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
632,4469.999999999999,37574441.902102016,1.1914777366217026,gwlfe,020403040203,12,020403040203,Great Machipongo Inlet,VA,40377.2,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
633,17971.9,110943600.16274121,3.5179984830904747,gwlfe,0204030403,10,0204030403,Magothy Bay-Cobb Bay,VA,92215.13,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
634,6013.199999999999,30816948.046810586,0.9771990121388441,gwlfe,020403040301,12,020403040301,Mockhorn Bay-The Thorofare,VA,22549.06,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
635,2619.3,21448850.376130175,0.6801385837179786,gwlfe,020403040302,12,020403040302,Sand Shoal Channel,VA,25163.84,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
636,4116.0,24044333.350346994,0.7624408089277966,gwlfe,020403040303,12,020403040303,South Bay,VA,20932.11,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
637,5223.500000000001,30488217.618270367,0.9667750386310999,gwlfe,020403040304,12,020403040304,Smith Island Inlet-The Thorofare,VA,23570.12,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
638,623.9,6951613.28873283,0.22043421133729169,gwlfe,0204030404,10,0204030404,Parramore Island-Atlantic Ocean,VA,150502.98,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
639,120.10000000000001,1340112.172909573,0.04249467823787332,gwlfe,020403040401,12,020403040401,Metompkin Island-Atlantic Ocean,VA,26366.71,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
640,135.8,1515697.4371510884,0.04806245044238611,gwlfe,020403040402,12,020403040402,Parramore Island-Atlantic Ocean,VA,27585.24,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
641,368.0,4087564.836716573,0.12961583069243318,gwlfe,020403040404,12,020403040404,Sand Shoal Inlet-Atlantic Ocean,VA,64328.86,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
642,1658.2,17210732.422733728,0.5457487450131192,gwlfe,0204030405,10,0204030405,Rudee Inlet-Atlantic Ocean,VA,48966.25,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
643,1658.6000000000001,14356808.47003385,0.4552514101355229,gwlfe,020403040501,12,020403040501,Rudee Inlet-Atlantic Ocean,VA,14370.76,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
