,NYrs,NRur,NUrb,NLU,SedDelivRatio,WxYrBeg,WxYrEnd,gwlfe_endpoint,huc_run,huc_run_level,huc,huc_name,huc_states,huc_areaacres,huc_level,land_use_source,stream_layer,weather_source,closest_weather_stations
541,20,10,6,16,0.10945657439462277,2000,2019,gwlfe,020403010503,12,020403010503,Headwaters West Branch Wading River,NJ,28603.65,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
542,20,10,6,16,0.11098970356464423,2000,2019,gwlfe,020403010504,12,020403010504,Tulpehocken Creek-West Branch Wading River,NJ,27299.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
543,20,10,6,16,0.12476216983800287,2000,2019,gwlfe,020403010505,12,020403010505,Wading River,NJ,18436.55,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
544,20,10,6,16,0.05792712504686245,2000,2019,gwlfe,0204030106,10,0204030106,Mullica River,NJ,241921.02,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
545,20,10,6,16,0.13646560524964266,2000,2019,gwlfe,020403010601,12,020403010601,Springers Brook,NJ,13520.83,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
546,20,10,6,16,0.11739242732625269,2000,2019,gwlfe,020403010602,12,020403010602,Sleeper Branch,NJ,22615.9,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
547,20,10,6,16,0.1072892360336532,2000,2019,gwlfe,020403010603,12,020403010603,Upper Mullica River,NJ,30589.2,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
548,20,10,6,16,0.11018345198778726,2000,2019,gwlfe,020403010604,12,020403010604,Nescochague Creek,NJ,27975.34,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
549,20,10,6,16,0.10622564664501646,2000,2019,gwlfe,020403010605,12,020403010605,Batsto River,NJ,31691.05,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
550,20,10,6,16,0.10172910332254574,2000,2019,gwlfe,020403010606,12,020403010606,Middle Mullica River,NJ,36561.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
551,20,10,6,16,0.12083003771643086,2000,2019,gwlfe,020403010607,12,020403010607,Landing Creek,NJ,20528.19,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
552,20,10,6,16,0.13512772853837254,2000,2019,gwlfe,020403010608,12,020403010608,Bass River,NJ,14104.76,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
553,20,10,6,16,0.12323059445888705,2000,2019,gwlfe,020403010609,12,020403010609,Nacote Creek,NJ,19215.64,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
554,20,10,6,16,0.11377798768709482,2000,2019,gwlfe,020403010610,12,020403010610,Lower Mullica River,NJ,25118.32,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
555,20,10,6,16,0.07027876585905972,2000,2019,gwlfe,0204030107,10,0204030107,Little Egg Harbor-Frontal Atlantic Ocean,NJ,126508.14,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
556,20,10,6,16,0.11536077017725213,2000,2019,gwlfe,020403010701,12,020403010701,Mill Creek-Manahawkin Bay,NJ,23980.41,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
557,20,10,6,16,0.12973132512908978,2000,2019,gwlfe,020403010702,12,020403010702,Westecunk Creek,NJ,16171.87,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
558,20,10,6,16,0.12535942685921403,2000,2019,gwlfe,020403010703,12,020403010703,Cedar Run-Manahawkin Bay,NJ,18143.44,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
559,20,10,6,16,0.10593753701952123,2000,2019,gwlfe,020403010704,12,020403010704,Tuckerton Creek-Little Egg Harbor,NJ,31918.72,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
560,20,10,6,16,0.10195904067471558,2000,2019,gwlfe,020403010705,12,020403010705,Great Bay-Frontal Atlantic Ocean,NJ,36293.69,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
561,20,10,6,16,0.06247593111323048,2000,2019,gwlfe,0204030108,10,0204030108,0204030108-Atlantic Ocean,"NJ,NY",191221.05,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"93730,94728"
562,20,10,6,16,0.06247593111323048,2000,2019,gwlfe,020403010800,12,020403010800,020403010800-Atlantic Ocean,"NJ,NY",191221.05,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"93730,94728"
563,20,10,6,16,0.07294074821757776,2000,2019,gwlfe,0204030201,10,0204030201,Upper Great Egg Harbor River,NJ,111679.72,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
564,20,10,6,16,0.12192101151922675,2000,2019,gwlfe,020403020101,12,020403020101,Fourmile Branch-Great Egg Harbor River,NJ,19920.06,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
565,20,10,6,16,0.1528143952410263,2000,2019,gwlfe,020403020102,12,020403020102,Upper Hospitality Branch,NJ,9198.24,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
566,20,10,6,16,0.14430497649974483,2000,2019,gwlfe,020403020103,12,020403020103,Marsh Lake Branch,NJ,11333.96,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
567,20,10,6,16,0.1343601899010241,2000,2019,gwlfe,020403020104,12,020403020104,Lower Hospitality Branch,NJ,14376.94,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
568,20,10,6,16,0.15851836566996955,2000,2019,gwlfe,020403020105,12,020403020105,Penny Pot Stream,NJ,7862.02,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
569,20,10,6,16,0.12644556993413616,2000,2019,gwlfe,020403020106,12,020403020106,Squankum Branch-Great Egg Harbor River,NJ,17625.72,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
570,20,10,6,16,0.1388948717363022,2000,2019,gwlfe,020403020107,12,020403020107,Deep Run,NJ,12861.53,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
571,20,10,6,16,0.12464791221134651,2000,2019,gwlfe,020403020108,12,020403020108,Indian Branch-Great Egg Harbor River,NJ,18501.25,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
572,20,10,6,16,0.07308759685644879,2000,2019,gwlfe,0204030202,10,0204030202,Lower Great Egg Harbor River,NJ,110918.99,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
573,20,10,6,16,0.1226190643661165,2000,2019,gwlfe,020403020201,12,020403020201,Makepeace Stream-Great Egg Harbor River,NJ,19540.29,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
574,20,10,6,16,0.10942082582062268,2000,2019,gwlfe,020403020202,12,020403020202,Babcock Creek-Great Egg Harbor River,NJ,28635.02,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
575,20,10,6,16,0.12299897032702306,2000,2019,gwlfe,020403020203,12,020403020203,Headwaters South River,NJ,19338.5,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
576,20,10,6,16,0.11735722469559808,2000,2019,gwlfe,020403020204,12,020403020204,Stephen Creek-Great Egg Harbor River,NJ,22638.68,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
577,20,10,6,16,0.12041515403024457,2000,2019,gwlfe,020403020205,12,020403020205,English Creek-Great Egg Harbor River,NJ,20766.5,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
578,20,10,6,16,0.08556871560654132,2000,2019,gwlfe,0204030203,10,0204030203,Tuckahoe River,NJ,65348.61,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
579,20,10,6,16,0.12253507174898111,2000,2019,gwlfe,020403020301,12,020403020301,Upper Tuckahoe River,NJ,19585.27,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
580,20,10,6,16,0.12382581819554649,2000,2019,gwlfe,020403020302,12,020403020302,Middle Tuckahoe River,NJ,18908.56,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
581,20,10,6,16,0.1288165422301091,2000,2019,gwlfe,020403020303,12,020403020303,Lower Tuckahoe River,NJ,16560.49,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
582,20,10,6,16,0.14835428809075316,2000,2019,gwlfe,020403020304,12,020403020304,Cedar Swamp Creek-Tuckahoe River,NJ,10294.28,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
583,20,10,6,16,0.06617172182858884,2000,2019,gwlfe,0204030204,10,0204030204,Great Egg Harbor Bay-Frontal Atlantic Ocean,NJ,154794.76,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
584,20,10,6,16,0.12807438841232627,2000,2019,gwlfe,020403020401,12,020403020401,Absecon Creek,NJ,16885.86,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
585,20,10,6,16,0.12450408672293278,2000,2019,gwlfe,020403020402,12,020403020402,Patcong Creek,NJ,18565.11,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
586,20,10,6,16,0.11155615113492966,2000,2019,gwlfe,020403020403,12,020403020403,Absecon Bay,NJ,26836.83,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
587,20,10,6,16,0.13724731130371795,2000,2019,gwlfe,020403020404,12,020403020404,Cape May Harbor-Cape May Inlet,NJ,13361.71,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
588,20,10,6,16,0.1173975167278827,2000,2019,gwlfe,020403020405,12,020403020405,Great Channel-Hereford Inlet,NJ,22579.47,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
589,20,10,6,16,0.12721779698288146,2000,2019,gwlfe,020403020406,12,020403020406,Townsend Channel-Townsends Inlet,NJ,17283.92,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
590,20,10,6,16,0.14144515064478302,2000,2019,gwlfe,020403020407,12,020403020407,Corson Inlet-Ludlam Bay,NJ,12097.26,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
591,20,10,6,16,0.1111289446362176,2000,2019,gwlfe,020403020408,12,020403020408,Great Egg Harbor Bay-Great Egg Harbor Inlet,NJ,27184.6,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
592,20,10,6,16,0.07338299828546788,2000,2019,gwlfe,0204030205,10,0204030205,Great Egg Harbor Bay-Atlantic Ocean,NJ,121363.62,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
593,20,10,6,16,0.07338299828546795,2000,2019,gwlfe,020403020500,12,020403020500,Great Egg Harbor Inlet-Atlantic Ocean,NJ,121363.62,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
594,20,10,6,16,0.08797189312157251,2000,2019,gwlfe,0204030301,10,0204030301,Rehoboth Bay,DE,59548.08,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
595,20,10,6,16,0.16505325941610927,2000,2019,gwlfe,020403030101,12,020403030101,Wolfe Glade-Lewes and Rehoboth Canal,DE,6408.81,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
596,20,10,6,16,0.11677611006836178,2000,2019,gwlfe,020403030102,12,020403030102,Herring Creek-Frontal Rehoboth Bay,DE,23018.79,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
597,20,10,6,16,0.12457817509902584,2000,2019,gwlfe,020403030103,12,020403030103,Love Creek-Frontal Rehoboth Bay,DE,18527.95,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
598,20,10,6,16,0.14332536379615457,2000,2019,gwlfe,020403030104,12,020403030104,Lewes and Rehoboth Canal-Frontal Rehoboth Bay,DE,11592.53,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
599,20,10,6,16,0.07176478280143912,2000,2019,gwlfe,0204030302,10,0204030302,Indian River Bay,DE,117929.5,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
600,20,10,6,16,0.14463250709699577,2000,2019,gwlfe,020403030201,12,020403030201,Long Drain Ditch-Betts Pond,DE,11248.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
601,20,10,6,16,0.10934776040265702,2000,2019,gwlfe,020403030202,12,020403030202,Cow Bridge Branch-Indian River,DE,28699.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
602,20,10,6,16,0.12396855744008352,2000,2019,gwlfe,020403030203,12,020403030203,Swan Creek-Indian River,DE,18835.52,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
603,20,10,6,16,0.11614594551872245,2000,2019,gwlfe,020403030204,12,020403030204,Vines Creek-Indian River,DE,23440.65,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
604,20,10,6,16,0.12037918169014783,2000,2019,gwlfe,020403030205,12,020403030205,White Creek-Frontal Indian River Bay,DE,20787.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
605,20,10,6,16,0.13288685663866903,2000,2019,gwlfe,020403030206,12,020403030206,Indian River-Frontal Indian River Bay,DE,14918.79,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
606,20,10,6,16,0.07914714693374614,2000,2019,gwlfe,0204030303,10,0204030303,Assawoman Bay,"DE,MD",84903.7,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
607,20,10,6,16,0.11838408766006918,2000,2019,gwlfe,020403030301,12,020403030301,Little Assawoman Bay,DE,21986.39,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
608,20,10,6,16,0.1099814157063691,2000,2019,gwlfe,020403030302,12,020403030302,Saint Martin River,"DE,MD",28148.18,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
609,20,10,6,16,0.127245326348944,2000,2019,gwlfe,020403030303,12,020403030303,Assawoman Bay,"DE,MD",17256.73,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
610,20,10,6,16,0.12668884730260668,2000,2019,gwlfe,020403030304,12,020403030304,Isle of Wight Bay,MD,17512.4,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
611,20,10,6,16,0.07864008669222997,2000,2019,gwlfe,0204030304,10,0204030304,Upper Chincoteague Bay,MD,86755.38,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
612,20,10,6,16,0.10562538294984487,2000,2019,gwlfe,020403030401,12,020403030401,Newport Bay,MD,32236.48,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
613,20,10,6,16,0.13872559458728545,2000,2019,gwlfe,020403030402,12,020403030402,Sinepuxent Bay,MD,12914.32,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
614,30,10,6,16,0.09789324234229575,1961,1990,gwlfe,020403030403,12,020403030403,Robins Creek-Chincoteague Bay,MD,41604.58,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
615,30,10,6,16,0.0710036180116175,1961,1990,gwlfe,0204030305,10,0204030305,Lower Chincoteague Bay,"MD,VA",122176.82,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
616,30,10,6,16,0.10018753427664788,1961,1990,gwlfe,020403030501,12,020403030501,Calfpen Bay-Chincoteague Bay,"MD,VA",38493.64,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
617,30,10,6,16,0.1097349247215644,1961,1990,gwlfe,020403030502,12,020403030502,Swans Gut Creek-Chincoteague Bay,"MD,VA",28361.26,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
618,30,10,6,16,0.12658503205352545,1961,1990,gwlfe,020403030503,12,020403030503,Assateague Channel,VA,17215.38,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
619,30,10,6,16,0.1007212169597161,1961,1990,gwlfe,020403030504,12,020403030504,Chincoteague Inlet-Chincoteague Bay,VA,38106.54,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
620,20,10,6,16,0.0619622689904875,2000,2019,gwlfe,0204030306,10,0204030306,Assateague Island-Atlantic Ocean,"DE,MD,NJ,VA",200191.91,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
621,20,10,6,16,0.1511711779588889,2000,2019,gwlfe,020403030601,12,020403030601,Delaware Seashore State Park-Atlantic Ocean,"DE,NJ",54578.57,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
622,20,10,6,16,0.07865833344002081,2000,2019,gwlfe,020403030602,12,020403030602,Fenwick Island-Atlantic Ocean,"DE,MD",48312.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,93730"
623,30,10,6,16,0.10364072147765244,1961,1990,gwlfe,020403030603,12,020403030603,Assateague Island-Atlantic Ocean,"MD,VA",34409.0,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93730"
624,30,10,6,16,0.07813845786401073,1961,1990,gwlfe,0204030401,10,0204030401,Metompkin Bay-Burtons Bay,VA,87114.94,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
625,30,10,6,16,0.13863468875287352,1961,1990,gwlfe,020403040101,12,020403040101,Assawoman Inlet,VA,12869.25,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93721"
626,30,10,6,16,0.1413709821663696,1961,1990,gwlfe,020403040102,12,020403040102,Gargathy Inlet,VA,11794.4,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,93721"
627,30,10,6,16,0.11353896989445272,1961,1990,gwlfe,020403040103,12,020403040103,Metompkin Inlet,VA,24821.34,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
628,30,10,6,16,0.10035163231465016,1961,1990,gwlfe,020403040104,12,020403040104,Wachapreague Inlet,VA,37629.95,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
629,30,10,6,16,0.0737331210440444,1961,1990,gwlfe,0204030402,10,0204030402,Machipongo River-Hog Island Bay,VA,105836.07,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
630,30,10,6,16,0.10482574747711983,1961,1990,gwlfe,020403040201,12,020403040201,Quinby Inlet,VA,32065.46,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
631,30,10,6,16,0.10441588701970357,1961,1990,gwlfe,020403040202,12,020403040202,Machipongo River,VA,33393.41,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
632,30,10,6,16,0.09823659517948218,1961,1990,gwlfe,020403040203,12,020403040203,Great Machipongo Inlet,VA,40377.2,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
633,30,10,6,16,0.07716861669923182,1961,1990,gwlfe,0204030403,10,0204030403,Magothy Bay-Cobb Bay,VA,92215.13,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
634,30,10,6,16,0.11749602009275512,1961,1990,gwlfe,020403040301,12,020403040301,Mockhorn Bay-The Thorofare,VA,22549.06,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
635,30,10,6,16,0.11417672508652402,1961,1990,gwlfe,020403040302,12,020403040302,Sand Shoal Channel,VA,25163.84,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
636,30,10,6,16,0.12130514540508734,1961,1990,gwlfe,020403040303,12,020403040303,South Bay,VA,20932.11,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
637,30,10,6,16,0.11421412049423958,1961,1990,gwlfe,020403040304,12,020403040304,Smith Island Inlet-The Thorofare,VA,23570.12,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
638,30,10,6,16,0.067537019835254,1961,1990,gwlfe,0204030404,10,0204030404,Parramore Island-Atlantic Ocean,VA,150502.98,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
639,30,10,6,16,0.1143027129731705,1961,1990,gwlfe,020403040401,12,020403040401,Metompkin Island-Atlantic Ocean,VA,26366.71,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
640,30,10,6,16,0.11192075800690457,1961,1990,gwlfe,020403040402,12,020403040402,Parramore Island-Atlantic Ocean,VA,27585.24,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
641,30,10,6,16,0.08705027435307132,1961,1990,gwlfe,020403040404,12,020403040404,Sand Shoal Inlet-Atlantic Ocean,VA,64328.86,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
642,30,10,6,16,0.09697372199071044,1961,1990,gwlfe,0204030405,10,0204030405,Rudee Inlet-Atlantic Ocean,VA,48966.25,10,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
643,30,10,6,16,0.1340344541089497,1961,1990,gwlfe,020403040501,12,020403040501,Rudee Inlet-Atlantic Ocean,VA,14370.76,12,2019_2019,nhdhr,USEPA_1960_1990,"13737,13740"
